OBJECTID,PointCount,ORIG_FID,POINT_X,POINT_Y,POINT_Z
14935,3500,5,320421.308600000105798,100900.047800000756979,1.670299999997951
14936,3500,5,320420.638100000098348,100900.108799999579787,7.900399999998626
14937,3500,5,320420.397300000302494,100900.123999999836087,2.200700000001234
14938,3500,5,320419.687099999748170,100900.194099999964237,7.409700000003795
14939,3500,5,320418.894600000232458,100900.261199999600649,10.969800000006217
14940,3500,5,320418.687400000169873,100900.267200000584126,6.120399999999790
14941,3500,5,320417.794300000183284,100900.343399999663234,6.870200000004843
14942,3500,5,320417.583999999798834,100900.358699999749660,2.039099999994505
14943,3500,5,320417.032300000078976,100900.410499999299645,10.951499999995576
14944,3500,5,320416.821999999694526,100900.425699999555945,6.269700000004377
14945,3500,5,320415.800900000147521,100900.511099999770522,4.480599999995320
14946,3500,5,320416.050800000317395,100900.492799999192357,10.040099999998347
14947,3500,5,320415.109000000171363,100900.569000000134110,9.628700000001118
14948,3500,5,320414.849899999797344,100900.584200000390410,3.980700000000070
14949,3500,5,320414.328700000420213,100900.635999999940395,13.411200000002282
14950,3500,5,320414.069600000046194,100900.651300000026822,7.629199999995762
14951,3500,5,320413.889800000004470,100900.669600000604987,3.718599999992875
14952,3500,5,320413.368599999696016,100900.721400000154972,12.920499999992899
14953,3500,5,320413.176599999889731,100900.727499999105930,8.799599999998463
14954,3500,5,320412.216400000266731,100900.812799999490380,8.190000000002328
14955,3500,5,320411.235000000335276,100900.885999999940395,7.290800000002491
14956,3500,5,320411.003299999982119,100900.913399999961257,2.398799999995390
14957,3500,5,320410.442499999888241,100900.952999999746680,10.369300000005751
14958,3500,5,320410.052400000393391,100900.986600000411272,2.218900000007125
14959,3500,5,320409.671400000341237,100901.020099999383092,14.039099999994505
14960,3500,5,320408.759999999776483,100901.096300000324845,14.389599999994971
14961,3500,5,320407.857800000347197,100901.172499999403954,15.490000000005239
14962,3500,5,320407.629200000315905,100901.187699999660254,10.640599999998813
14963,3500,5,320406.858099999837577,100901.254799999296665,14.130600000004051
14964,3500,5,320406.568500000052154,100901.279200000688434,8.080300000001444
14965,3500,5,320405.855200000107288,100901.340099999681115,12.649199999999837
14966,3500,5,320405.666299999691546,100901.355399999767542,8.790399999998044
14967,3500,5,320404.633000000379980,100901.440700000151992,7.239000000001397
14968,3500,5,320403.672899999655783,100901.513900000602007,7.059200000003329
14969,3500,5,320403.422899999655783,100901.541300000622869,2.060500000006869
14970,3500,5,320402.853000000119209,100901.590099999681115,9.171499999996740
14971,3500,5,320401.968999999575317,100901.666300000622869,10.509500000000116
14972,3500,5,320401.118700000457466,100901.733300000429153,12.499899999995250
14973,3500,5,320400.146300000138581,100901.815600000321865,11.771399999997811
14974,3500,5,320399.606800000183284,100901.858300000429153,1.469100000002072
14975,3500,5,320399.186200000345707,100901.891799999400973,11.600699999995413
14976,3500,5,320398.665000000037253,100901.931500000879169,1.661200000002282
14977,3500,5,320398.274899999611080,100901.964999999850988,12.131099999998696
14978,3500,5,320397.241600000299513,100902.050300000235438,10.390700000003562
14979,3500,5,320396.991700000129640,100902.074699999764562,5.830799999996088
14980,3500,5,320397.223299999721348,100901.349300000816584,9.229399999996531
14981,3500,5,320396.802699999883771,100901.373700000345707,1.490499999999884
14982,3500,5,320398.216900000348687,100901.263900000602007,11.131299999993644
14983,3500,5,320398.006599999964237,100901.282199999317527,7.141499999997905
14984,3500,5,320399.088700000196695,100901.190799999982119,10.549100000003818
14985,3500,5,320400.039699999615550,100901.105399999767542,11.850600000005215
14986,3500,5,320400.899199999868870,100901.038399999961257,11.350800000000163
14987,3500,5,320401.761800000444055,100900.962200000882149,10.750299999999697
14988,3500,5,320401.280199999921024,100900.995699999853969,1.411200000002282
14989,3500,5,320402.563400000333786,100900.895099999383092,9.141000000003260
14990,3500,5,320402.191599999554455,100900.919500000774860,1.789199999999255
14991,3500,5,320403.352800000458956,100900.828099999576807,7.129300000000512
14992,3500,5,320403.063299999572337,100900.852499999105930,1.490499999999884
14993,3500,5,320404.236800000071526,100900.751900000497699,6.839699999996810
14994,3500,5,320403.956299999728799,100900.779300000518560,1.280199999993783
14995,3500,5,320405.077999999746680,100900.687899999320507,5.849100000006729
14996,3500,5,320405.937500000000000,100900.611700000241399,5.248699999996461
14997,3500,5,320407.199400000274181,100900.511099999770522,12.969299999997020
14998,3500,5,320407.010499999858439,100900.517200000584126,8.900200000003679
14999,3500,5,320408.132100000046194,100900.425699999555945,13.719100000002072
15000,3500,5,320409.043499999679625,100900.349500000476837,14.359200000006240
15001,3500,5,320409.963999999687076,100900.276399999856949,15.108999999996740
15002,3500,5,320409.723199999891222,100900.291600000113249,10.229099999996834
15003,3500,5,320410.616200000047684,100900.215399999171495,10.000499999994645
15004,3500,5,320410.226099999621511,100900.248900000005960,1.700800000005984
15005,3500,5,320411.305100000463426,100900.157500000670552,5.730299999995623
15006,3500,5,320411.125300000421703,100900.175799999386072,1.770900000003166
15007,3500,5,320412.216400000266731,100900.081299999728799,6.431299999996554
15008,3500,5,320412.978400000371039,100900.014299999922514,3.468599999992875
15009,3500,5,320413.819699999876320,100899.947200000286102,2.350000000005821
15010,3500,5,320414.721900000236928,100899.870999999344349,2.599900000001071
15011,3500,5,320415.813099999912083,100899.779600000008941,7.190199999997276
15012,3500,5,320415.694199999794364,100899.788699999451637,4.510999999998603
15013,3500,5,320416.593399999663234,100899.712500000372529,4.678700000004028
15014,3500,5,320416.504999999888241,100899.721599999815226,2.621299999998882
15015,3500,5,320417.605299999937415,100899.630200000479817,7.479800000000978
15016,3500,5,320417.407200000248849,100899.645400000736117,2.770600000003469
15017,3500,5,320418.467899999581277,100899.553999999538064,7.098800000007031
15018,3500,5,320418.288099999539554,100899.569199999794364,2.929099999993923
15019,3500,5,320419.388399999588728,100899.477800000458956,7.821200000005774
15020,3500,5,320419.187199999578297,100899.496099999174476,3.099799999996321
15021,3500,5,320420.290599999949336,100899.401599999517202,7.879100000005565
15022,3500,5,320420.049800000153482,100899.419900000095367,2.270799999998417
15023,3500,5,320421.162299999967217,100899.325400000438094,7.729699999996228
15024,3500,5,320420.921500000171363,100899.343699999153614,1.959900000001653
15025,3500,5,320421.793300000019372,100899.276599999517202,1.551399999996647
15026,3500,5,320422.674100000411272,100899.200400000438094,1.389899999994668
15027,3500,5,320423.564199999906123,100899.124199999496341,1.258799999995972
15028,3500,5,320424.435899999924004,100899.051100000739098,1.048500000004424
15029,3500,5,320425.316800000146031,100898.974899999797344,0.618700000006356
15030,3500,5,320426.218999999575317,100898.898700000718236,0.591300000000047
15031,3500,5,320427.099899999797344,100898.822499999776483,0.570000000006985
15032,3500,5,320427.983799999579787,100898.746300000697374,0.548599999994622
15033,3500,5,320428.873800000175834,100898.670099999755621,0.509000000005472
15034,3500,5,320429.775999999605119,100898.596899999305606,0.591300000000047
15035,3500,5,320430.647699999623001,100898.529899999499321,0.320000000006985
15036,3500,5,320431.546900000423193,100898.453700000420213,0.390100000004168
15037,3500,5,320432.440000000409782,100898.380499999970198,0.451100000005681
15038,3500,5,320433.330000000074506,100898.304300000891089,0.710200000001350
15039,3500,5,320434.223000000230968,100898.228099999949336,0.661399999997229
15040,3500,5,320435.103900000452995,100898.151900000870228,0.399300000004587
15041,3500,5,320435.993900000117719,100898.075699999928474,0.560800000006566
15042,3500,5,320436.887000000104308,100898.002599999308586,0.640100000004168
15043,3500,5,320437.786199999973178,100897.926400000229478,0.780299999998533
15297,3500,5,320437.670300000347197,100897.094299999997020,0.609599999996135
15298,3500,5,320436.749800000339746,100897.167400000616908,0.630900000003749
15299,3500,5,320435.817099999636412,100897.243599999696016,0.740699999994831
15300,3500,5,320434.896700000390410,100897.319800000637770,0.490699999994831
15301,3500,5,320433.954800000414252,100897.402100000530481,0.380999999993946
15302,3500,5,320433.043499999679625,100897.478299999609590,0.740699999994831
15303,3500,5,320432.113800000399351,100897.554500000551343,0.399300000004587
15304,3500,5,320431.181099999696016,100897.627699999138713,0.509000000005472
15305,3500,5,320430.248399999924004,100897.712999999523163,0.429799999998068
15306,3500,5,320429.327899999916553,100897.789200000464916,0.609599999996135
15307,3500,5,320428.395299999974668,100897.862400000914931,0.570000000006985
15308,3500,5,320427.465599999763072,100897.938599999994040,0.530400000003283
15309,3500,5,320426.532899999991059,100898.023900000378489,0.579100000002654
15310,3500,5,320425.612399999983609,100898.097100000828505,0.591300000000047
15311,3500,5,320424.670599999837577,100898.173299999907613,0.609599999996135
15312,3500,5,320423.768400000408292,100898.249500000849366,1.200899999996182
15313,3500,5,320422.838700000196695,100898.322599999606609,1.139999999999418
15314,3500,5,320421.915199999697506,100898.407999999821186,1.649000000004889
15315,3500,5,320421.226300000213087,100898.468900000676513,7.680999999996857
15316,3500,5,320420.985600000247359,100898.484200000762939,1.779999999998836
15317,3500,5,320420.302799999713898,100898.542099999263883,7.629199999995762
15318,3500,5,320419.242100000381470,100898.624399999156594,4.770099999994272
15319,3500,5,320418.269799999892712,100898.709699999541044,3.980700000000070
15320,3500,5,320417.510800000280142,100898.776799999177456,7.808999999993830
15321,3500,5,320417.269999999552965,100898.795099999755621,2.359200000006240
15322,3500,5,320416.517199999652803,100898.849899999797344,6.449600000007194
15323,3500,5,320415.605800000019372,100898.926100000739098,7.001300000003539
15324,3500,5,320415.477800000458956,100898.944399999454618,3.980700000000070
15325,3500,5,320414.654799999669194,100899.011499999091029,6.589800000001560
15326,3500,5,320413.545400000177324,100899.102900000289083,2.648700000005192
15327,3500,5,320412.682799999602139,100899.169999999925494,4.489700000005541
15328,3500,5,320411.661700000055134,100899.261399999260902,2.730999999999767
15329,3500,5,320410.768600000068545,100899.328500000759959,3.499100000000908
15330,3500,5,320410.668100000359118,100899.337600000202656,1.460000000006403
15331,3500,5,320410.018799999728799,100899.395500000566244,7.668799999999464
15332,3500,5,320409.756699999794364,100899.410700000822544,2.100099999996019
15333,3500,5,320409.418399999849498,100899.447300000116229,14.898700000005192
15334,3500,5,320409.177600000053644,100899.471699999645352,9.820699999996577
15335,3500,5,320408.275399999693036,100899.538799999281764,10.479000000006636
15336,3500,5,320407.333499999716878,100899.624099999666214,10.360199999995530
15337,3500,5,320406.193599999882281,100899.715500000864267,6.260599999994156
15338,3500,5,320405.242600000463426,100899.788699999451637,6.028999999994994
15339,3500,5,320405.020100000314415,100899.816099999472499,1.481299999999464
15340,3500,5,320404.309899999760091,100899.873999999836087,6.208799999993062
15341,3500,5,320404.090499999932945,100899.889299999922514,1.740399999995134
15342,3500,5,320403.139499999582767,100899.965500000864267,1.600200000000768
15343,3500,5,320402.618300000205636,100900.017300000414252,9.839000000007218
15344,3500,5,320402.185499999672174,100900.050799999386072,1.389899999994668
15345,3500,5,320401.645899999886751,100900.090500000864267,9.229399999996531
15346,3500,5,320401.243599999696016,100900.123999999836087,1.490499999999884
15347,3500,5,320401.496600000187755,100900.108799999579787,6.361199999999371
15348,3500,5,320400.643199999816716,100900.175799999386072,8.049799999993411
15349,3500,5,320400.314000000245869,100900.200200000777841,1.758700000005774
15350,3500,5,320400.515200000256300,100900.181900000199676,5.690600000001723
15351,3500,5,320399.942099999636412,100900.233699999749660,12.850399999995716
15352,3500,5,320399.030799999833107,100900.309900000691414,13.289300000004005
15353,3500,5,320397.970099999569356,100900.401300000026822,11.189199999993434
15354,3500,5,320396.927600000053644,100900.483599999919534,9.540299999993294
15355,3500,5,320396.497899999842048,100900.517200000584126,1.490499999999884
15356,3500,5,320397.189799999818206,100899.749099999666214,9.019100000004983
15357,3500,5,320396.790500000119209,100899.773499999195337,1.578899999993155
15358,3500,5,320398.253499999642372,100899.654600000008941,11.868900000001304
15359,3500,5,320397.701799999922514,100899.697300000116229,1.508799999995972
15360,3500,5,320399.204499999992549,100899.581399999558926,13.210099999996601
15361,3500,5,320400.085400000214577,100899.505200000479817,12.889999999999418
15362,3500,5,320400.966199999675155,100899.428999999538064,12.649199999999837
15363,3500,5,320400.734600000083447,100899.447300000116229,8.269199999995180
15364,3500,5,320401.517900000326335,100899.377199999988079,6.190499999996973
15365,3500,5,320401.295400000177324,100899.395500000566244,1.898900000000140
15366,3500,5,320402.276899999938905,100899.310200000181794,3.651500000007218
15367,3500,5,320402.167200000025332,100899.319299999624491,1.591100000005099
15368,3500,5,320403.230899999849498,100899.236999999731779,4.770099999994272
15369,3500,5,320403.060200000181794,100899.243100000545382,1.420400000002701
15370,3500,5,320404.181900000199676,100899.151699999347329,5.839999999996508
15371,3500,5,320405.014000000432134,100899.084599999710917,4.651299999997718
15372,3500,5,320404.882899999618530,100899.093800000846386,1.920199999993201
15373,3500,5,320406.144799999892712,100898.993200000375509,9.671300000001793
15374,3500,5,320405.754700000397861,100899.017599999904633,1.578899999993155
15375,3500,5,320406.986100000329316,100898.916999999433756,8.461299999995390
15376,3500,5,320408.028500000014901,100898.834699999541044,11.509300000005169
15377,3500,5,320408.869699999690056,100898.758500000461936,10.671100000006845
15378,3500,5,320408.476499999873340,100898.791999999433756,2.560299999997369
15379,3500,5,320409.659199999645352,100898.691400000825524,8.509999999994761
15380,3500,5,320409.320799999870360,100898.715800000354648,1.350300000005518
15381,3500,5,320410.561400000005960,100898.615199999883771,8.558799999998882
15382,3500,5,320411.222799999639392,100898.554300000891089,3.718599999992875
15383,3500,5,320411.100899999961257,100898.572499999776483,1.069900000002235
15384,3500,5,320412.152400000020862,100898.481100000441074,4.629899999999907
15385,3500,5,320413.014999999664724,100898.404899999499321,3.959400000007008
15386,3500,5,320414.045199999585748,100898.322599999606609,6.949500000002445
15387,3500,5,320413.856300000101328,100898.337899999693036,2.691399999996065
15388,3500,5,320414.938299999572337,100898.246400000527501,7.150599999993574
15389,3500,5,320414.737099999561906,100898.261700000613928,2.648700000005192
15390,3500,5,320415.840499999932945,100898.170199999585748,7.168900000004214
15391,3500,5,320415.657599999569356,100898.188500000163913,3.090700000000652
15392,3500,5,320416.700100000016391,100898.094000000506639,6.419099999999162
15393,3500,5,320417.571800000034273,100898.027000000700355,6.028999999994994
15394,3500,5,320417.413300000131130,100898.036100000143051,2.450599999996484
15395,3500,5,320418.342899999581277,100897.959899999201298,3.200400000001537
15396,3500,5,320419.324400000274181,100897.877599999308586,5.129799999995157
15397,3500,5,320419.235999999567866,100897.886700000613928,3.169899999993504
15398,3500,5,320420.226599999703467,100897.801400000229478,5.589999999996508
15399,3500,5,320420.997700000181794,100897.734300000593066,2.691399999996065
15400,3500,5,320421.878600000403821,100897.658099999651313,2.258600000001024
15401,3500,5,320422.719899999909103,100897.591099999845028,1.039399999994203
15402,3500,5,320423.600700000301003,100897.514900000765920,0.731499999994412
15403,3500,5,320424.493800000287592,100897.441700000315905,0.640100000004168
15404,3500,5,320425.383799999952316,100897.365499999374151,0.618700000006356
15405,3500,5,320426.276899999938905,100897.289300000295043,0.618700000006356
15406,3500,5,320427.166899999603629,100897.213099999353290,0.560800000006566
15407,3500,5,320428.056900000199676,100897.136900000274181,0.499899999995250
15408,3500,5,320428.959099999628961,100897.063799999654293,0.539499999998952
15409,3500,5,320429.839999999850988,100896.987600000575185,0.490699999994831
15410,3500,5,320430.742200000211596,100896.911399999633431,0.390100000004168
15411,3500,5,320431.644399999640882,100896.835200000554323,0.438899999993737
15412,3500,5,320432.534500000067055,100896.758999999612570,0.630900000003749
15413,3500,5,320433.427500000223517,100896.685799999162555,0.649199999999837
15414,3500,5,320434.317499999888241,100896.609600000083447,0.460200000001350
15415,3500,5,320435.210599999874830,100896.533399999141693,0.341400000004796
15416,3500,5,320436.100599999539554,100896.457200000062585,0.499899999995250
15417,3500,5,320437.002799999900162,100896.384099999442697,0.701000000000931
15418,3500,5,320437.905000000260770,100896.307900000363588,0.521200000002864
15717,3500,5,320437.469200000166893,100895.369100000709295,0.749800000005052
15718,3500,5,320436.548700000159442,100895.445299999788404,0.688800000003539
15719,3500,5,320435.616000000387430,100895.530600000172853,0.560800000006566
15720,3500,5,320434.704599999822676,100895.606799999251962,0.469400000001770
15721,3500,5,320433.784099999815226,100895.679999999701977,0.429799999998068
15722,3500,5,320432.860600000247359,100895.756200000643730,0.719299999997020
15723,3500,5,320431.940100000239909,100895.829299999400973,0.640100000004168
15724,3500,5,320431.007399999536574,100895.914699999615550,0.329199999992852
15725,3500,5,320430.086900000460446,100895.990900000557303,0.420599999997648
15726,3500,5,320429.175499999895692,100896.067099999636412,0.640100000004168
15727,3500,5,320428.254999999888241,100896.140200000256300,0.521200000002864
15728,3500,5,320427.313199999742210,100896.216399999335408,0.509000000005472
15729,3500,5,320426.392699999734759,100896.301799999549985,0.591300000000047
15730,3500,5,320425.469200000166893,100896.374900000169873,0.548599999994622
15731,3500,5,320424.548700000159442,100896.451099999248981,0.579100000002654
15732,3500,5,320423.616000000387430,100896.527300000190735,0.719299999997020
15733,3500,5,320422.704599999822676,100896.600500000640750,0.969299999997020
15734,3500,5,320421.793300000019372,100896.676699999719858,1.280199999993783
15735,3500,5,320420.924599999561906,100896.752900000661612,2.660900000002584
15736,3500,5,320419.991899999789894,100896.825999999418855,2.740200000000186
15737,3500,5,320419.912600000388920,100896.835200000554323,0.810800000006566
15738,3500,5,320419.071399999782443,100896.911399999633431,2.630399999994552
15739,3500,5,320418.980000000447035,100896.911399999633431,0.649199999999837
15740,3500,5,320418.138700000010431,100896.987600000575185,2.740200000000186
15741,3500,5,320418.050300000235438,100896.996700000017881,0.740699999994831
15742,3500,5,320417.337100000120699,100897.054600000381470,5.849100000006729
15743,3500,5,320417.236499999649823,100897.063799999654293,3.560100000002421
15744,3500,5,320416.434899999760091,100897.130799999460578,6.239300000001094
15745,3500,5,320415.483900000341237,100897.203999999910593,5.870500000004540
15746,3500,5,320415.334599999710917,100897.222300000488758,2.380499999999302
15747,3500,5,320414.593899999745190,100897.280200000852346,6.800099999993108
15748,3500,5,320414.414099999703467,100897.298499999567866,2.761499999993248
15749,3500,5,320413.691700000315905,100897.356399999931455,7.141499999997905
15750,3500,5,320413.520999999716878,100897.371600000187755,3.450299999996787
15751,3500,5,320412.621799999848008,100897.447799999266863,4.169699999998556
15752,3500,5,320412.469399999827147,100897.457000000402331,0.990600000004633
15753,3500,5,320411.658699999563396,100897.520999999716878,3.499100000000908
15754,3500,5,320410.768600000068545,100897.597200000658631,4.489700000005541
15755,3500,5,320409.997499999590218,100897.664200000464916,7.729699999996228
15756,3500,5,320409.686599999666214,100897.691700000315905,1.298500000004424
15757,3500,5,320409.134899999946356,100897.740399999544024,9.269000000000233
15758,3500,5,320408.302799999713898,100897.807499999180436,11.478799999997136
15759,3500,5,320407.391499999910593,100897.883700000122190,11.649499999999534
15760,3500,5,320406.379499999806285,100897.966000000014901,10.180300000007264
15761,3500,5,320406.099100000225008,100897.993400000035763,4.639100000000326
15762,3500,5,320405.379800000227988,100898.051300000399351,8.970300000000861
15763,3500,5,320405.160299999639392,100898.066600000485778,4.520199999999022
15764,3500,5,320404.197100000455976,100898.151900000870228,4.038599999999860
15765,3500,5,320404.117899999953806,100898.161100000143051,2.231100000004517
15766,3500,5,320403.127299999818206,100898.234200000762939,1.359400000001187
15767,3500,5,320402.264700000174344,100898.310399999842048,2.898700000005192
15768,3500,5,320401.511800000444055,100898.377499999478459,6.550199999997858
15769,3500,5,320400.801699999719858,100898.435399999842048,10.969800000006217
15770,3500,5,320399.801900000311434,100898.520700000226498,9.610400000005029
15771,3500,5,320399.009399999864399,100898.587799999862909,12.539499999998952
15772,3500,5,320397.887799999676645,100898.679199999198318,8.830100000006496
15773,3500,5,320397.488499999977648,100898.703600000590086,1.368600000001607
15774,3500,5,320396.997700000181794,100898.755400000140071,10.101099999999860
15775,3500,5,320397.247700000181794,100898.048299999907613,10.899699999994482
15776,3500,5,320398.027999999932945,100897.981200000271201,8.808699999994133
15777,3500,5,320397.628700000233948,100898.005599999800324,1.389899999994668
15778,3500,5,320399.110000000335276,100897.889799999073148,12.320000000006985
15779,3500,5,320398.829599999822676,100897.914200000464916,7.001300000003539
15780,3500,5,320399.942099999636412,100897.822699999436736,11.009399999995367
15781,3500,5,320400.682799999602139,100897.755699999630451,8.229600000006030
15782,3500,5,320401.493499999865890,100897.688599999994040,6.589800000001560
15783,3500,5,320401.252799999900162,100897.703900000080466,2.069600000002538
15784,3500,5,320402.404900000430644,100897.612400000914931,6.888500000000931
15785,3500,5,320402.185499999672174,100897.627699999138713,2.569499999997788
15786,3500,5,320403.236999999731779,100897.536199999973178,5.559599999993225
15787,3500,5,320403.048000000417233,100897.551500000059605,1.850099999996019
15788,3500,5,320403.977699999697506,100897.478299999609590,2.578599999993457
15789,3500,5,320405.010999999940395,100897.383799999952316,5.331000000005588
15790,3500,5,320404.818900000303984,100897.402100000530481,1.520999999993364
15791,3500,5,320406.172199999913573,100897.292400000616908,10.640599999998813
15792,3500,5,320405.812599999830127,100897.316800000146031,3.331500000000233
15793,3500,5,320407.083599999547005,100897.219200000166893,10.991099999999278
15794,3500,5,320407.973600000143051,100897.142999999225140,11.180099999997765
15795,3500,5,320408.845300000160933,100897.066800000146031,10.579599999997299
15796,3500,5,320409.707899999804795,100896.990599999204278,9.921300000001793
15797,3500,5,320409.366600000299513,100897.015000000596046,2.670100000003004
15798,3500,5,320410.457700000144541,100896.932700000703335,6.931200000006356
15799,3500,5,320411.250199999660254,100896.865700000897050,4.721399999994901
15800,3500,5,320412.100599999539554,100896.789499999955297,3.660699999993085
15801,3500,5,320413.033300000242889,100896.713300000876188,4.510999999998603
15802,3500,5,320413.853199999779463,100896.637099999934435,2.968800000002375
15803,3500,5,320414.874300000257790,100896.554800000041723,5.818599999998696
15804,3500,5,320414.746299999766052,100896.560900000855327,2.819399999993038
15805,3500,5,320415.767400000244379,100896.478599999099970,5.629700000004959
15806,3500,5,320415.627199999988079,100896.487700000405312,2.490200000000186
15807,3500,5,320416.709200000390410,100896.405400000512600,6.760500000003958
15808,3500,5,320417.590099999681115,100896.329199999570847,6.489199999996345
15809,3500,5,320418.339900000020862,100896.259099999442697,3.130300000004354
15810,3500,5,320418.230200000107288,100896.268300000578165,0.670599999997648
15811,3500,5,320419.193300000391901,100896.182900000363588,2.310400000002119
15812,3500,5,320419.132399999536574,100896.192099999636412,0.810800000006566
15813,3500,5,320420.113800000399351,100896.109799999743700,2.898700000005192
15814,3500,5,320420.945899999700487,100896.042700000107288,1.469100000002072
15815,3500,5,320421.835900000296533,100895.966499999165535,1.231400000004214
15816,3500,5,320422.707700000144541,100895.890300000086427,0.701000000000931
15817,3500,5,320423.597699999809265,100895.814099999144673,0.740699999994831
15818,3500,5,320424.499900000169873,100895.741000000387430,0.630900000003749
15819,3500,5,320425.393000000156462,100895.664799999445677,0.539499999998952
15820,3500,5,320426.282999999821186,100895.588600000366569,0.600500000000466
15821,3500,5,320427.185200000181794,100895.512399999424815,0.591300000000047
15822,3500,5,320428.075199999846518,100895.439200000837445,0.591300000000047
15823,3500,5,320428.968299999833107,100895.362999999895692,0.548599999994622
15824,3500,5,320429.858300000429153,100895.286800000816584,0.380999999993946
15825,3500,5,320430.760499999858439,100895.210599999874830,0.390100000004168
15826,3500,5,320431.662700000219047,100895.137499999254942,0.710200000001350
15827,3500,5,320432.552699999883771,100895.061300000175834,0.618700000006356
15828,3500,5,320433.454900000244379,100894.975899999961257,0.701000000000931
15829,3500,5,320434.335799999535084,100894.908900000154972,0.490699999994831
15830,3500,5,320435.237999999895692,100894.832699999213219,0.429799999998068
15831,3500,5,320436.137199999764562,100894.747300000861287,0.688800000003539
15832,3500,5,320437.039400000125170,100894.674200000241399,0.679699999993318
16147,3500,5,320436.603500000201166,100893.866399999707937,0.731499999994412
16148,3500,5,320435.670800000429153,100893.939600000157952,0.390100000004168
16149,3500,5,320434.759499999694526,100894.015799999237061,0.509000000005472
16150,3500,5,320433.848100000061095,100894.092000000178814,0.661399999997229
16151,3500,5,320432.936800000257790,100894.165100000798702,0.719299999997020
16152,3500,5,320432.007100000046194,100894.250499999150634,0.749800000005052
16153,3500,5,320431.083599999547005,100894.326700000092387,0.600500000000466
16154,3500,5,320430.163099999539554,100894.402899999171495,0.368799999996554
16155,3500,5,320429.242600000463426,100894.475999999791384,0.438899999993737
16156,3500,5,320428.319099999964237,100894.552200000733137,0.548599999994622
16157,3500,5,320427.398500000126660,100894.637599999085069,0.560800000006566
16158,3500,5,320426.478099999949336,100894.710699999704957,0.688800000003539
16159,3500,5,320425.554499999620020,100894.786900000646710,0.661399999997229
16160,3500,5,320424.633999999612570,100894.863099999725819,0.649199999999837
16161,3500,5,320423.713499999605119,100894.936300000175834,0.679699999993318
16162,3500,5,320422.792999999597669,100895.021600000560284,0.880900000003749
16163,3500,5,320421.881699999794364,100895.097799999639392,1.130799999998999
16164,3500,5,320420.958100000396371,100895.174000000581145,1.280199999993783
16165,3500,5,320420.046799999661744,100895.247199999168515,1.779999999998836
16166,3500,5,320419.156700000166893,100895.323400000110269,2.520699999993667
16167,3500,5,320418.224100000225008,100895.399599999189377,2.148799999995390
16168,3500,5,320417.422399999573827,100895.466600000858307,5.291299999997136
16169,3500,5,320417.224299999885261,100895.481899999082088,0.789399999994203
16170,3500,5,320416.422699999995530,100895.548900000751019,3.849600000001374
16171,3500,5,320415.569199999794364,100895.625099999830127,5.120699999999488
16172,3500,5,320415.371100000105798,100895.643400000408292,0.829100000002654
16173,3500,5,320414.429299999959767,100895.716600000858307,0.710200000001350
16174,3500,5,320413.649000000208616,100895.783600000664592,4.099600000001374
16175,3500,5,320413.508799999952316,100895.792799999937415,0.889999999999418
16176,3500,5,320412.725499999709427,100895.859799999743700,4.020300000003772
16177,3500,5,320411.783599999733269,100895.945199999958277,3.739900000000489
16178,3500,5,320410.893600000068545,100896.009199999272823,4.660399999993388
16179,3500,5,320409.930399999953806,100896.094499999657273,4.081300000005285
16180,3500,5,320409.220300000160933,100896.152400000020862,8.641099999993457
16181,3500,5,320408.949000000022352,100896.176799999549985,3.069300000002841
16182,3500,5,320408.388100000098348,100896.228599999099970,10.741200000004028
16183,3500,5,320408.028500000014901,100896.253000000491738,3.349799999996321
16184,3500,5,320407.428000000305474,100896.304800000041723,10.189499999993131
16185,3500,5,320406.507500000298023,100896.378000000491738,10.320500000001630
16186,3500,5,320406.196600000374019,100896.402400000020862,4.038599999999860
16187,3500,5,320405.224299999885261,100896.487700000405312,3.398499999995693
16188,3500,5,320405.123700000345707,100896.496899999678135,1.341100000005099
16189,3500,5,320404.273299999535084,100896.563899999484420,3.108999999996740
16190,3500,5,320404.181900000199676,100896.570000000298023,1.429499999998370
16191,3500,5,320403.450400000438094,100896.640100000426173,5.309599999993225
16192,3500,5,320403.291899999603629,100896.646199999377131,2.078699999998207
16193,3500,5,320402.612200000323355,100896.707200000062585,7.168900000004214
16194,3500,5,320402.499400000087917,100896.713300000876188,5.020099999994272
16195,3500,5,320401.429600000381470,100896.807800000533462,2.231100000004517
16196,3500,5,320400.746799999848008,100896.865700000897050,7.309099999998580
16197,3500,5,320399.817099999636412,100896.941899999976158,7.321299999995972
16198,3500,5,320399.506299999542534,100896.966299999505281,1.481299999999464
16199,3500,5,320398.866200000047684,100897.024199999868870,7.059200000003329
16200,3500,5,320398.594899999909103,100897.039400000125170,1.950700000001234
16201,3500,5,320397.872499999590218,100897.100400000810623,6.260599999994156
16202,3500,5,320397.604299999773502,100897.124700000509620,1.280199999993783
16203,3500,5,320397.022099999710917,100897.176599999889731,7.610899999999674
16204,3500,5,320396.692900000140071,100897.200899999588728,1.499599999995553
16205,3500,5,320396.531399999745190,100896.527300000190735,7.010399999999208
16206,3500,5,320397.464100000448525,100896.451099999248981,7.769400000004680
16207,3500,5,320398.283999999985099,100896.374900000169873,6.361199999999371
16208,3500,5,320398.024899999611080,100896.402400000020862,1.389899999994668
16209,3500,5,320399.055100000463426,100896.316999999806285,3.880099999994854
